Id,Name,Category,Preview,Cost,Price,Material
1,Default,Blue,blue_item_preview_default,0,-1,1_default_blue
2,Default,Green,green_item_preview_default,0,-1,2_default_green
3,Default,Magenta,magenta_item_preview_default,0,-1,3_default_magenta
4,Default,Orange,orange_item_preview_default,0,-1,4_default_orange
5,Default,Purple,purple_item_preview_default,0,-1,5_default_purple
6,Default,Yellow,yellow_item_preview_default,0,-1,6_default_yellow
7,Drum,Blue,blue_item_preview_drum,0,10,7_drum_blue
8,Drum,Green,green_item_preview_drum,0,10,8_drum_green
9,Drum,Magenta,magenta_item_preview_drum,0,10,9_drum_magenta
10,Drum,Orange,orange_item_preview_drum,0,10,10_drum_orange
11,Drum,Purple,purple_item_preview_drum,0,10,11_drum_purple
12,Drum,Yellow,yellow_item_preview_drum,0,10,12_drum_yellow
13,Gift Box,Blue,blue_item_preview_gift,0,20,13_gift_box_blue
14,Gift Box,Green,green_item_preview_gift,0,20,14_gift_box_green
15,Gift Box,Magenta,magenta_item_preview_gift,0,20,15_gift_box_magenta
16,Gift Box,Orange,orange_item_preview_gift,0,20,16_gift_box_orange
17,Gift Box,Purple,purple_item_preview_gift,0,20,17_gift_box_purple
18,Gift Box,Yellow,yellow_item_preview_gift,0,20,18_gift_box_yellow
19,Trash Can,Blue,blue_item_preview_trash_can,0,30,19_trash_can_blue
20,Trash Can,Green,green_item_preview_trash_can,0,30,20_trash_can_green
21,Trash Can,Magenta,magenta_item_preview_trash_can,0,30,21_trash_can_magenta
22,Trash Can,Orange,orange_item_preview_trash_can,0,30,22_trash_can_orange
23,Trash Can,Purple,purple_item_preview_trash_can,0,30,23_trash_can_purple
24,Trash Can,Yellow,yellow_item_preview_trash_can,0,30,24_trash_can_yellow
25,Brick,Magenta,magenta_item_preview_brick,1,1,25_brick_magenta
26,Cupcake,Magenta,magenta_item_preview_cupcake,1,1,26_cupcake_magenta
27,Earth,Blue,blue_item_preview_earth,1,1,27_earth_blue
28,Cactus,Green,green_item_preview_cactus,1,1,28_cactus_green
29,Burger,Orange,orange_item_preview_burger,1,1,29_burger_orange
30,Eggplant,Purple,purple_item_preview_eggplant,1,1,30_eggplant_purple
31,Melon,Magenta,magenta_item_preview_melon,1,1,31_melon_magenta
32,Cheese,Yellow,yellow_item_preview_cheese,1,1,32_cheese_yellow
